Name,gauss(o=0_w=0.5_c=8),gauss(o=3_w=2_c=8),repulsion(o=0_c=8),hydrophobic(g=0.5_b=1.5_c=8),non_hydrophobic(g=0.5_b=1.5_c=8),vdw(i=6_j=12_s=1_^=100_c=8),non_dir_h_bond_lj(o=-0.7_^=100_c=8),non_dir_anti_h_bond_quadratic(o=0_c=8),non_dir_h_bond(g=-0.7_b=0_c=8),acceptor_acceptor_quadratic(o=0_c=8),donor_donor_quadratic(o=0_c=8),electrostatic(i=2_^=100_c=8),ad4_solvation(d-sigma=3.6_s/q=0.01097_c=8),num_tors_add,num_tors_sqr,num_tors_sqrt,num_tors_div,num_tors_div_simple,ligand_length,num_ligands,num_heavy_atoms_div,num_heavy_atoms,num_hydrophobic_atoms
1l2s_ampc_C05282749_decoy1,41.60987,578.33907,0.69325,31.84912,20.47737,-251.75213,-9.28273,0.00000,1.24861,0.00000,0.00000,0.21462,6.85516,1.00000,0.02000,0.04472,0.00000,0.00000,1.00000,1.00000,0.00000,0.65000,0.40000
1l2s_ampc_C05314742_decoy1,77.82942,1049.05649,1.89324,24.68289,81.65478,-450.38786,-23.01833,0.09611,2.75062,0.50951,0.00000,0.10401,19.74011,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.30000,0.50000
1l2s_ampc_C05341922_decoy1,66.15105,786.95011,1.42153,12.31527,74.25212,-372.60410,-22.24903,0.00800,2.78148,0.00800,0.00000,0.05657,10.22555,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.15000,0.45000
1l2s_ampc_C05343048_decoy1,65.63366,1034.55241,1.20880,18.65449,61.18837,-433.27795,-17.11573,0.08275,1.77662,0.33798,0.00000,0.15197,11.37973,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,1.20000,0.50000
1l2s_ampc_C05343109_decoy1,66.24829,1092.48551,1.54253,8.82143,83.36644,-437.04979,-18.15514,0.15861,2.36278,0.41502,0.00000,0.09738,13.84207,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,1.20000,0.35000
1l2s_ampc_C05348639_decoy1,36.63562,785.77760,1.17686,10.05083,30.68152,-269.74880,-11.76713,0.00000,1.95178,0.00000,0.00000,0.09937,7.01773,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.25000,0.45000
1l2s_ampc_C05375296_decoy1,47.76910,847.72839,0.85588,32.31412,46.83262,-327.00328,-12.09820,0.00000,1.62227,0.00000,0.00000,0.26988,10.14285,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.15000,0.45000
1l2s_ampc_C05399469_decoy1,54.02250,668.60876,1.62209,5.03001,52.68194,-274.51018,-25.17097,0.00976,3.83726,0.64257,0.00000,-0.05604,15.14211,3.00000,0.18000,0.07746,0.00000,0.00000,3.00000,1.00000,0.00000,0.70000,0.05000
1l2s_ampc_C05444066_decoy1,71.72412,1015.82505,2.29520,18.72477,75.03485,-440.49450,-36.92698,0.16483,4.93746,1.19008,0.89495,0.15588,10.31133,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,0.90000,0.35000
1l2s_ampc_C05464730_decoy1,56.35830,1161.22668,1.77744,35.93837,29.85922,-448.66247,-14.85306,0.00000,2.34880,0.30104,0.00000,0.17074,4.63490,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.50000,0.90000
1l2s_ampc_C05465784_decoy1,43.98799,865.12919,0.32768,18.16237,40.40934,-325.74397,-8.01891,0.01223,0.53706,0.01223,0.00000,0.13196,11.51078,1.00000,0.02000,0.04472,0.00000,0.00000,1.00000,1.00000,0.00000,0.95000,0.45000
1l2s_ampc_C05480409_decoy1,80.22725,1092.06626,1.30786,13.85459,79.68914,-437.44380,-22.09263,0.00001,2.78909,0.40556,0.00000,0.48060,30.04643,4.00000,0.32000,0.08944,0.00000,0.00000,3.00000,1.00000,0.00000,1.10000,0.30000
1l2s_ampc_C05488223_decoy1,60.92915,1128.21578,1.55243,48.35925,44.49966,-435.19360,-19.20063,0.00000,2.73871,0.32907,0.00000,0.39403,16.63219,6.00000,0.72000,0.10954,0.00000,0.00000,4.00000,1.00000,0.00000,1.30000,0.65000
1l2s_ampc_C05512168_decoy1,63.38390,846.74627,1.34538,23.03524,58.29578,-344.73658,-19.87347,0.08293,2.77177,0.45450,0.00000,0.43837,20.50642,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,0.85000,0.25000
1l2s_ampc_C05516149_decoy1,68.39423,797.13801,1.31830,27.88478,64.13011,-352.69861,-20.26509,0.00012,2.78618,0.19191,0.00000,0.11779,5.18186,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,0.85000,0.25000
1l2s_ampc_C05521376_decoy1,68.62004,1134.07236,2.18460,20.00722,95.08239,-444.44291,-30.56923,0.00000,4.19485,0.38421,0.53705,0.20069,18.02537,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,1.25000,0.25000
1l2s_ampc_C05548656_decoy1,51.93243,792.32801,0.69504,17.94215,46.79661,-323.20022,-15.93909,0.00806,1.70673,0.20001,0.00000,0.08120,4.48579,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,0.95000,0.40000
1l2s_ampc_C05576335_decoy1,52.81274,928.07153,1.16832,29.28042,32.30014,-353.03077,-9.06328,0.00671,0.99991,0.00671,0.00000,0.10129,10.11965,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.20000,0.60000
1l2s_ampc_C05586304_decoy1,51.09909,778.31822,1.55994,11.09060,69.58303,-313.55209,-30.24523,0.02961,4.01215,0.76629,0.00000,0.36810,15.97781,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,1.10000,0.30000
1l2s_ampc_C05588163_decoy1,53.58707,600.81052,0.49376,20.91451,33.84632,-256.99066,-6.81858,0.00000,0.89693,0.00000,0.00000,0.09428,9.98388,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.65000,0.30000
1l2s_ampc_C05596032_decoy1,59.78509,897.97081,0.68714,12.47641,61.35707,-385.85106,-10.43777,0.00431,1.21872,0.00431,0.00000,0.09811,18.34317,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,1.25000,0.60000
1l2s_ampc_C05625994_decoy1,80.97081,1191.06620,1.78583,20.54587,78.05468,-496.04974,-26.94554,0.10914,3.66359,0.61843,0.00000,0.16567,15.34414,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,1.25000,0.55000
1l2s_ampc_C05635455_decoy1,39.13916,810.27372,0.29381,25.76893,26.87885,-285.82100,-4.75793,0.00000,0.37462,0.00000,0.00000,-0.05644,15.93460,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.15000,0.50000
1l2s_ampc_C05638545_decoy1,66.62343,1009.58451,2.98556,25.94595,78.95966,-406.19828,-45.51114,0.27858,6.35151,1.45482,0.65494,0.16224,7.76902,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,0.95000,0.30000
1l2s_ampc_C05649476_decoy1,59.14926,944.17147,0.77699,25.26352,54.72576,-380.73409,-15.29381,0.00000,1.66796,0.15105,0.00000,0.08085,8.62728,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.15000,0.55000
1l2s_ampc_C05651590_decoy1,43.20383,830.69846,1.53914,38.59162,30.06401,-320.35218,-10.17336,0.12172,1.29458,0.18365,0.00000,0.11580,10.96273,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,0.85000,0.45000
1l2s_ampc_C05677224_decoy1,79.03918,1311.06424,2.76784,36.49883,80.71349,-564.51982,-27.33941,0.02015,3.41008,0.77990,0.00000,0.19689,15.17090,6.00000,0.72000,0.10954,0.00000,0.00000,10.00000,1.00000,0.00000,1.20000,0.50000
1l2s_ampc_C05677612_decoy1,81.51997,1275.83870,1.67403,24.95005,44.34220,-499.78638,-10.30712,0.00578,1.60634,0.49013,0.00000,0.18486,16.81801,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,1.30000,0.65000
1l2s_ampc_C05693118_decoy1,67.35468,1141.78631,1.69560,22.00614,76.88194,-480.96845,-15.48850,0.01635,2.01462,0.01635,0.00000,0.14720,13.32323,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.20000,0.45000
1l2s_ampc_C05725607_decoy1,62.56924,1070.55409,1.84762,25.03904,52.81501,-435.10708,-21.25886,0.38820,2.92537,0.43156,0.00000,0.37370,15.67010,3.00000,0.18000,0.07746,0.00000,0.00000,3.00000,1.00000,0.00000,1.15000,0.60000
1l2s_ampc_C05728478_decoy1,44.90777,825.76980,0.65779,16.16817,60.51766,-337.39692,-11.12379,0.00000,1.03797,0.19828,0.07913,0.11126,10.77978,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.90000,0.30000
1l2s_ampc_C05730880_decoy1,72.64554,1080.99774,1.96321,41.50463,60.66552,-425.18585,-20.67111,0.02546,2.99946,0.38507,0.00000,0.14847,16.58807,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,1.10000,0.40000
1l2s_ampc_C05732688_decoy1,81.77163,872.77268,1.70146,11.48908,103.70806,-446.76174,-23.99566,0.00000,3.27482,0.08272,0.00000,0.17470,16.38735,4.00000,0.32000,0.08944,0.00000,0.00000,2.00000,1.00000,0.00000,1.25000,0.35000
1l2s_ampc_C05732762_decoy1,30.19826,413.05579,1.20761,13.07860,43.34721,-181.25141,-20.04054,0.00000,2.81569,0.22642,0.12147,0.07158,5.38454,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,0.60000,0.10000
1l2s_ampc_C05753705_decoy1,52.61454,770.12536,1.61736,12.18022,57.59089,-296.97144,-23.31740,0.14441,3.31481,0.74066,0.00000,0.42469,26.30656,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,0.95000,0.40000
1l2s_ampc_C05765543_decoy1,47.77265,821.11605,1.13149,13.57223,62.46187,-317.74679,-21.95432,0.00956,3.09997,0.14887,0.00000,0.35467,20.29169,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.25000,0.25000
1l2s_ampc_C05869063_decoy1,43.93614,645.38261,0.59787,19.17846,20.00398,-263.49420,-7.50315,0.00000,0.79170,0.00000,0.00000,0.06965,5.67739,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.75000,0.45000
1l2s_ampc_C05881469_decoy1,44.41934,1145.56844,0.57565,31.67275,28.77024,-405.96585,-6.16121,0.02976,0.40705,0.02976,0.00000,0.28158,12.67084,3.00000,0.18000,0.07746,0.00000,0.00000,2.00000,1.00000,0.00000,1.35000,0.80000
1l2s_ampc_C05894181_decoy1,80.40334,980.75252,1.72886,30.78503,54.89546,-426.25449,-18.40232,0.21049,2.22815,0.54694,0.00000,0.15487,15.80018,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.10000,0.50000
1l2s_ampc_C05921439_decoy1,27.54337,692.84417,0.59022,11.50478,23.62907,-235.19495,-12.12979,0.00000,1.63592,0.00000,0.00000,0.09101,9.68350,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.15000,0.45000
1l2s_ampc_C05925899_decoy1,45.23570,716.92179,0.52342,29.86157,29.51946,-276.86877,-9.15662,0.01046,0.90703,0.12656,0.00000,0.12331,8.89875,1.00000,0.02000,0.04472,0.00000,0.00000,1.00000,1.00000,0.00000,0.70000,0.30000
1l2s_ampc_C05931279_decoy1,61.37487,1143.92508,1.88836,29.76293,38.29983,-465.42761,-13.96229,0.00000,1.81923,0.65763,0.00000,0.16286,8.57263,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.35000,0.60000
1l2s_ampc_C05945177_decoy1,66.32113,838.38665,1.05972,18.63051,73.34424,-360.32671,-18.28654,0.00000,2.29324,0.23388,0.00000,0.06691,3.86328,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,0.80000,0.20000
1l2s_ampc_C05959428_decoy1,92.74383,1256.88769,2.22582,26.54972,60.67556,-557.46382,-18.01245,0.00000,2.76948,0.48106,0.00000,0.35067,19.05814,7.00000,0.98000,0.11832,0.00000,0.00000,6.00000,1.00000,0.00000,1.35000,0.70000
1l2s_ampc_C05960237_decoy1,66.43429,1005.24169,1.12127,29.85062,61.42608,-418.25631,-16.84139,0.00000,2.19289,0.14110,0.00000,0.11314,11.02541,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.25000,0.55000
1l2s_ampc_C05982175_decoy1,58.72996,1077.55565,1.60605,17.90102,80.42880,-413.21735,-18.64582,0.00000,2.17406,0.46162,0.00000,0.14553,17.19239,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,1.25000,0.25000
1l2s_ampc_C05999572_decoy1,83.71785,1058.02009,1.47783,39.27795,87.83606,-449.10356,-25.87009,0.22726,2.71806,0.87451,0.05317,0.20839,14.16276,5.00000,0.50000,0.10000,0.00000,0.00000,4.00000,1.00000,0.00000,1.10000,0.55000
1l2s_ampc_C06000621_decoy1,50.89920,994.64072,1.07678,14.00498,54.83306,-403.16119,-11.74314,0.00000,1.71381,0.00000,0.00000,0.12813,16.19724,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.35000,0.55000
1l2s_ampc_C06007372_decoy1,39.97398,684.24871,0.77327,4.38091,33.86318,-270.26447,-8.19092,0.00000,1.07784,0.00000,0.00000,0.06993,7.35715,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.20000,0.50000
1l2s_ampc_C06021875_decoy1,44.19386,479.73816,0.63988,17.31182,56.86410,-205.39736,-11.71402,0.00000,1.37371,0.00000,0.00000,0.04133,4.91290,1.00000,0.02000,0.04472,0.00000,0.00000,1.00000,1.00000,0.00000,0.60000,0.15000
1l2s_ampc_C06040009_decoy1,66.53648,680.12545,1.09532,18.71230,81.89569,-329.43934,-22.49800,0.02256,2.30921,0.02256,0.00000,0.09597,13.76480,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.05000,0.40000
1l2s_ampc_C06045573_decoy1,48.98801,1095.55757,2.09029,33.09155,49.32464,-393.64438,-24.78147,0.01300,3.52713,0.15397,0.00000,0.13297,18.64016,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,1.50000,0.70000
1l2s_ampc_C06056335_decoy1,63.71699,926.23539,0.96116,41.68402,38.04945,-368.66906,-16.36414,0.04735,1.76299,0.10431,0.00000,0.12454,6.81923,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.05000,0.50000
1l2s_ampc_C06058019_decoy1,60.03198,910.26371,0.65432,19.63335,41.58337,-359.22531,-12.53559,0.00002,1.12869,0.14284,0.00000,0.09580,8.38495,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.05000,0.40000
1l2s_ampc_C06073484_decoy1,53.40683,760.39555,1.61302,10.69920,56.37105,-326.14091,-26.15997,0.11544,3.45148,0.62355,0.00000,0.18756,23.24021,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.80000,0.20000
1l2s_ampc_C06092220_decoy1,41.54161,413.77133,0.47117,13.88844,24.65297,-176.75111,-6.25540,0.00000,0.89218,0.00000,0.00000,0.06276,4.15972,1.00000,0.02000,0.04472,0.00000,0.00000,1.00000,1.00000,0.00000,0.45000,0.15000
1l2s_ampc_C06094144_decoy1,56.10987,740.20971,0.61501,21.92581,40.81889,-324.78322,-8.75682,0.02181,0.68140,0.24932,0.22751,0.13585,13.60224,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.90000,0.35000
1l2s_ampc_C06101589_decoy1,74.19515,1357.25957,1.74557,41.16424,56.27926,-560.53683,-16.01082,0.13893,1.59539,0.17671,0.00000,0.21397,22.30984,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.55000,0.75000
1l2s_ampc_C06161182_decoy1,81.09613,883.03727,1.23301,28.26669,80.14641,-418.43443,-17.51089,0.00000,1.99042,0.00000,0.00000,0.13115,17.34763,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,0.90000,0.25000
1l2s_ampc_C06177565_decoy1,53.84414,989.31756,0.48407,19.64108,25.85331,-372.99670,-4.23797,0.00000,0.06581,0.00000,0.00000,0.13706,15.59971,5.00000,0.50000,0.10000,0.00000,0.00000,4.00000,1.00000,0.00000,1.65000,0.90000
1l2s_ampc_C06184937_decoy1,31.36890,659.49996,0.89925,4.24134,40.42415,-253.65846,-14.30811,0.00000,1.99541,0.29524,0.00000,0.10169,14.06064,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,0.75000,0.20000
1l2s_ampc_C06233010_decoy1,74.25626,1074.47077,2.19374,36.06463,53.50342,-406.95862,-21.07598,0.08742,2.92567,0.50784,0.00000,0.31223,19.68887,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.05000,0.50000
1l2s_ampc_C06266051_decoy1,47.06405,1011.24542,1.04581,12.08983,53.24244,-362.77431,-19.66881,0.16819,2.45038,0.42446,0.00000,0.14565,10.67875,3.00000,0.18000,0.07746,0.00000,0.00000,2.00000,1.00000,0.00000,1.25000,0.50000
1l2s_ampc_C06272719_decoy1,51.48406,435.22089,1.39349,11.58782,52.63504,-269.04083,-19.11049,0.08992,2.96724,0.08992,0.00000,-0.00406,8.03177,3.00000,0.18000,0.07746,0.00000,0.00000,3.00000,1.00000,0.00000,0.80000,0.35000
1l2s_ampc_C06282400_decoy1,62.99662,1016.11299,1.91952,37.00436,59.27322,-397.26327,-21.64137,0.21423,3.02014,0.75014,0.00000,0.09753,15.85235,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.20000,0.60000
1l2s_ampc_C06294961_decoy1,27.15025,454.25777,0.90002,16.18257,29.15145,-193.34102,-12.48410,0.00000,1.84880,0.00000,0.00000,0.09612,8.28189,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.80000,0.25000
1l2s_ampc_C06382536_decoy1,68.34500,1009.15517,2.74166,7.86632,73.91532,-410.87669,-22.85351,0.08994,3.48835,0.08994,0.00000,0.19265,21.49035,3.00000,0.18000,0.07746,0.00000,0.00000,3.00000,1.00000,0.00000,1.15000,0.45000
1l2s_ampc_C06413535_decoy1,43.53561,992.41449,1.25640,41.86360,33.33277,-357.78191,-14.44167,0.00000,2.12723,0.48466,0.00000,0.37574,15.07033,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,1.05000,0.65000
1l2s_ampc_C06416969_decoy1,64.48660,974.54704,1.43788,18.66001,62.03670,-389.29264,-20.44956,0.02830,2.73755,0.18542,0.00000,0.13016,13.32013,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.00000,0.40000
1l2s_ampc_C06444995_decoy1,64.21667,645.99395,0.82975,30.56909,52.51163,-305.72741,-16.79461,0.00000,1.98341,0.10027,0.00000,0.26666,16.08633,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,0.75000,0.25000
1l2s_ampc_C06457821_decoy1,48.64493,881.18116,0.73170,23.07031,40.61510,-366.18957,-8.02601,0.02378,0.63050,0.07884,0.00000,0.12365,10.85459,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.25000,0.50000
1l2s_ampc_C06473542_decoy1,61.20823,972.50264,1.48676,37.27501,36.83255,-397.42430,-15.54713,0.22475,2.17227,0.71255,0.00000,0.14162,14.75463,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,1.15000,0.65000
1l2s_ampc_C06492099_decoy1,64.33666,1144.77464,1.37001,20.87375,59.48962,-453.10298,-14.47775,0.00000,2.01029,0.15950,0.00000,0.13449,14.86659,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.25000,0.50000
1l2s_ampc_C06493998_decoy1,50.22322,422.02065,1.13210,10.89433,72.46398,-245.41680,-20.89750,0.05357,2.33019,0.05357,0.00000,0.08314,11.62777,1.00000,0.02000,0.04472,0.00000,0.00000,1.00000,1.00000,0.00000,0.80000,0.45000
1l2s_ampc_C06495801_decoy1,74.57264,995.59035,1.49281,14.99722,72.64234,-441.35677,-23.51964,0.00000,2.94923,0.23256,0.00000,0.29420,21.35297,7.00000,0.98000,0.11832,0.00000,0.00000,10.00000,1.00000,0.00000,1.00000,0.45000
1l2s_ampc_C06499423_decoy1,38.29998,524.10350,0.56577,5.66826,48.77149,-213.81274,-10.94096,0.00000,1.42449,0.00000,0.00000,0.07169,9.35304,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,0.65000,0.05000
1l2s_ampc_C06519447_decoy1,47.02983,534.31277,0.99181,9.48642,70.29958,-226.37574,-18.87810,0.02203,2.44315,0.02035,0.16024,0.12592,8.74013,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,0.60000,0.10000
1l2s_ampc_C06520511_decoy1,51.46463,633.18767,0.78689,10.15138,62.77416,-307.34689,-14.32376,0.01258,1.83375,0.34436,0.00000,0.13619,8.93599,3.00000,0.18000,0.07746,0.00000,0.00000,2.00000,1.00000,0.00000,0.80000,0.20000
1l2s_ampc_C06556530_decoy1,46.13953,762.94157,0.95793,12.40177,54.19641,-324.67520,-12.72540,0.00000,1.86770,0.36470,0.00000,0.09727,8.14762,3.00000,0.18000,0.07746,0.00000,0.00000,3.00000,1.00000,0.00000,0.75000,0.10000
1l2s_ampc_C06557481_decoy1,43.35171,476.89629,1.06309,4.77333,55.53910,-234.69461,-17.29102,0.00000,2.17261,0.04898,0.00000,0.02873,7.02112,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.60000,0.10000
1l2s_ampc_C06562374_decoy1,31.21173,600.23953,0.62726,18.13842,18.46191,-219.23682,-12.09188,0.00000,1.59376,0.00000,0.27043,0.25906,7.56671,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,0.85000,0.55000
1l2s_ampc_C06589343_decoy1,54.04366,859.86422,1.66961,12.87015,53.36665,-371.55743,-14.35037,0.00000,2.01697,0.20518,0.00000,0.36592,15.99784,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,0.85000,0.25000
1l2s_ampc_C06600012_decoy1,59.43806,903.88633,1.73622,7.62772,80.35829,-356.41209,-23.85840,0.19375,2.87716,0.65027,0.00000,0.10345,16.81281,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.05000,0.35000
1l2s_ampc_C06603184_decoy1,62.80614,757.46287,1.26063,16.43295,71.95952,-351.29850,-19.98505,0.00040,2.39013,0.00040,0.00000,0.09226,13.55288,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.10000,0.50000
1l2s_ampc_C06622497_decoy1,47.15543,1056.54433,2.37318,9.24463,61.94656,-413.15503,-35.03409,0.01353,5.15956,0.63545,0.65991,0.27250,19.21118,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,1.30000,0.45000
1l2s_ampc_C06698345_decoy1,87.15408,1144.53409,3.15789,42.87592,66.50042,-511.69596,-38.81422,0.21116,5.45145,1.25757,0.00000,0.17063,12.30800,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.10000,0.60000
1l2s_ampc_C06749003_decoy1,60.08478,1161.39154,3.04320,14.83064,74.62608,-481.20503,-29.36817,0.00000,3.92314,0.43017,0.02571,0.24828,17.37834,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.50000,0.70000
1l2s_ampc_C06759289_decoy1,72.88102,1211.14053,1.63509,20.37297,91.16405,-481.99907,-24.08359,0.10118,2.58119,0.25366,0.00000,0.19007,15.65703,6.00000,0.72000,0.10954,0.00000,0.00000,4.00000,1.00000,0.00000,1.35000,0.60000
1l2s_ampc_C06762016_decoy1,77.14347,1259.78680,1.90812,16.17847,97.82383,-502.68083,-32.29124,0.11574,4.18503,0.85948,0.00000,0.12358,20.29018,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.35000,0.40000
1l2s_ampc_C06762018_decoy1,84.50235,1338.55769,2.76853,29.13787,104.31354,-552.28033,-37.36426,0.28716,4.76470,0.91552,0.00000,0.14199,21.75816,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.35000,0.40000
1l2s_ampc_C06763485_decoy1,43.83928,578.16097,0.93635,6.08341,39.19228,-252.02890,-9.89981,0.00000,1.30596,0.00000,0.00000,0.06679,6.79334,2.00000,0.08000,0.06325,0.00000,0.00000,2.00000,1.00000,0.00000,0.65000,0.15000
1l2s_ampc_C06764614_decoy1,56.68447,973.22146,1.65643,3.06686,86.49781,-404.81037,-21.55448,0.00000,2.67172,0.11811,0.00000,0.20974,15.13955,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,1.30000,0.35000
1l2s_ampc_C06787460_decoy1,67.12494,1242.48474,1.15775,37.37118,61.85426,-486.45513,-13.40207,0.00176,1.71085,0.00176,0.00000,0.20257,16.91519,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.40000,0.65000
1l2s_ampc_C06796039_decoy1,47.03853,564.59987,0.91823,3.51973,38.79232,-233.22218,-12.80808,0.00000,1.90435,0.05214,0.00000,0.06503,6.77046,1.00000,0.02000,0.04472,0.00000,0.00000,1.00000,1.00000,0.00000,0.60000,0.05000
1l2s_ampc_C06804535_decoy1,67.99949,938.38255,1.06774,10.82557,83.19791,-422.35513,-16.55831,0.14991,1.01692,0.29916,0.00000,0.08101,12.20628,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,1.15000,0.45000
1l2s_ampc_C06804535_decoy1,76.56039,1109.29368,1.87987,21.95165,63.81002,-476.93588,-31.00634,0.12188,4.02585,0.42490,0.00000,0.15172,11.52659,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,1.15000,0.45000
1l2s_ampc_C06804541_decoy1,78.45973,1097.76831,1.53191,18.15935,56.38165,-469.77780,-22.56812,0.02472,2.60447,0.21570,0.00000,0.12395,11.62925,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,1.20000,0.50000
1l2s_ampc_C06847545_decoy1,50.07497,1102.06601,1.12937,15.84594,49.10601,-413.88559,-16.25692,0.00000,2.26470,0.37732,0.00000,0.20394,9.57667,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.45000,0.55000
1l2s_ampc_C06863423_decoy1,52.24153,591.06429,1.15366,16.89124,57.05277,-272.22939,-11.42683,0.43994,1.25303,0.62139,0.20354,-0.03566,12.16423,1.00000,0.02000,0.04472,0.00000,0.00000,1.00000,1.00000,0.00000,0.70000,0.15000
