Name,gauss(o=0_w=0.5_c=8),gauss(o=3_w=2_c=8),repulsion(o=0_c=8),hydrophobic(g=0.5_b=1.5_c=8),non_hydrophobic(g=0.5_b=1.5_c=8),vdw(i=6_j=12_s=1_^=100_c=8),non_dir_h_bond_lj(o=-0.7_^=100_c=8),non_dir_anti_h_bond_quadratic(o=0_c=8),non_dir_h_bond(g=-0.7_b=0_c=8),acceptor_acceptor_quadratic(o=0_c=8),donor_donor_quadratic(o=0_c=8),electrostatic(i=2_^=100_c=8),ad4_solvation(d-sigma=3.6_s/q=0.01097_c=8),num_tors_add,num_tors_sqr,num_tors_sqrt,num_tors_div,num_tors_div_simple,ligand_length,num_ligands,num_heavy_atoms_div,num_heavy_atoms,num_hydrophobic_atoms
3nxu_cp3a4_C12472812_decoy1,81.94193,1724.49966,0.48612,98.54818,6.90571,-618.68090,-0.45802,0.00000,0.00000,0.00000,0.00000,0.24958,7.15015,9.00000,1.62000,0.13416,0.00000,0.00000,10.00000,1.00000,0.00000,1.75000,0.85000
3nxu_cp3a4_C12473346_decoy1,82.75510,1804.36898,1.69618,43.62290,77.58443,-669.97995,-10.89255,0.00000,1.22101,0.00000,0.14640,0.27517,21.84720,8.00000,1.28000,0.12649,0.00000,0.00000,6.00000,1.00000,0.00000,1.80000,0.65000
3nxu_cp3a4_C12473808_decoy1,78.06741,1684.23627,2.21208,73.22986,25.71454,-593.61896,-14.74169,0.00000,2.15337,0.00000,0.30638,0.29115,11.97857,9.00000,1.62000,0.13416,0.00000,0.00000,8.00000,1.00000,0.00000,1.80000,0.80000
3nxu_cp3a4_C12473823_decoy1,84.21540,1807.61213,1.92354,82.60325,62.75316,-654.94667,-21.41773,0.02439,3.05738,0.48730,0.12466,0.30902,14.66634,9.00000,1.62000,0.13416,0.00000,0.00000,8.00000,1.00000,0.00000,1.80000,0.80000
3nxu_cp3a4_C12473896_decoy1,88.57046,1699.10708,1.93475,71.92608,60.56137,-649.65951,-7.75485,0.00000,0.69045,0.06315,0.05383,0.31936,17.72128,8.00000,1.28000,0.12649,0.00000,0.00000,6.00000,1.00000,0.00000,1.80000,0.65000
3nxu_cp3a4_C12475797_decoy1,89.61354,1679.11166,1.31886,56.94506,36.72194,-655.86584,-7.74537,0.04766,1.04422,0.04766,0.02205,0.22632,17.02453,7.00000,0.98000,0.11832,0.00000,0.00000,10.00000,1.00000,0.00000,1.60000,0.60000
3nxu_cp3a4_C12477077_decoy1,79.50051,1697.87001,2.42164,90.19175,26.43065,-595.02370,-3.05403,0.00881,0.00000,0.00881,0.00000,0.27933,17.73633,8.00000,1.28000,0.12649,0.00000,0.00000,6.00000,1.00000,0.00000,1.80000,0.90000
3nxu_cp3a4_C12477186_decoy1,122.98122,1935.68769,2.03722,57.41322,102.03137,-763.92354,-9.24007,0.07753,0.89908,0.11915,0.00000,0.33570,19.31577,9.00000,1.62000,0.13416,0.00000,0.00000,6.00000,1.00000,0.00000,1.85000,0.65000
3nxu_cp3a4_C12479414_decoy1,108.43051,1865.81663,1.35536,70.81043,82.05967,-744.03087,-15.29433,0.00000,1.97422,0.44243,0.08967,0.25452,13.67687,11.00000,2.42000,0.14832,0.00000,0.00000,10.00000,1.00000,0.00000,1.80000,0.55000
3nxu_cp3a4_C12479837_decoy1,95.25922,1823.45081,1.21858,54.87163,50.36051,-673.40928,-9.55366,0.03312,1.05028,0.03312,0.00000,0.32100,16.43551,10.00000,2.00000,0.14142,0.00000,0.00000,8.00000,1.00000,0.00000,1.85000,0.70000
3nxu_cp3a4_C12479862_decoy1,82.36255,1419.70007,1.99602,49.21271,41.39648,-549.33207,-15.92047,0.00000,1.88986,0.25111,0.12857,0.22997,10.63781,5.00000,0.50000,0.10000,0.00000,0.00000,5.00000,1.00000,0.00000,1.45000,0.60000
3nxu_cp3a4_C12480033_decoy1,93.32067,1673.29842,1.58111,89.37865,21.69710,-597.52361,-10.40593,0.00000,1.66041,0.47773,0.22194,0.27346,13.33896,9.00000,1.62000,0.13416,0.00000,0.00000,10.00000,1.00000,0.00000,1.75000,0.70000
3nxu_cp3a4_C12483518_decoy1,95.37431,1667.61162,1.98031,94.64034,30.86198,-657.54264,-9.11599,0.11945,1.35034,0.61181,0.06014,0.25868,14.61501,5.00000,0.50000,0.10000,0.00000,0.00000,5.00000,1.00000,0.00000,1.70000,0.75000
3nxu_cp3a4_C12483873_decoy1,98.09217,1916.35902,1.72001,104.22117,28.59234,-739.02577,-11.38573,0.00000,1.87661,0.64355,0.00000,0.28585,8.50275,10.00000,2.00000,0.14142,0.00000,0.00000,8.00000,1.00000,0.00000,1.95000,1.05000
3nxu_cp3a4_C12488198_decoy1,126.59144,1884.83460,1.67255,136.55365,33.76919,-752.53187,-0.58662,0.00000,0.00000,0.00000,0.00000,0.28912,9.69124,10.00000,2.00000,0.14142,0.00000,0.00000,8.00000,1.00000,0.00000,1.90000,1.10000
3nxu_cp3a4_C12488634_decoy1,99.57058,1656.46017,1.32393,53.44031,39.73105,-623.52627,-5.55525,0.00000,0.98908,0.47936,0.00000,0.14359,4.31787,9.00000,1.62000,0.13416,0.00000,0.00000,12.00000,1.00000,0.00000,1.70000,0.55000
3nxu_cp3a4_C12493192_decoy1,102.24353,1685.96970,1.19691,47.96766,53.37577,-649.47389,-15.28180,0.00000,2.15269,0.67249,0.00000,0.39033,16.85670,14.00000,3.92000,0.16733,0.00000,0.00000,8.00000,1.00000,0.00000,1.60000,0.40000
3nxu_cp3a4_C12493281_decoy1,76.29865,1225.17621,1.52700,51.45888,10.29958,-487.38066,-0.11590,0.00000,0.00000,0.00000,0.00000,0.06629,0.02537,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.25000,0.40000
3nxu_cp3a4_C12494070_decoy1,143.01533,1825.78486,9.70505,41.61370,135.40316,-857.63952,-3.06220,0.00117,0.00000,0.00117,0.00000,0.27412,6.95201,8.00000,1.28000,0.12649,0.00000,0.00000,12.00000,1.00000,0.00000,1.70000,0.55000
3nxu_cp3a4_C12494369_decoy1,92.80637,1865.07398,2.30780,46.56728,74.42381,-717.62693,-21.25770,0.04779,3.40048,0.30485,0.00000,0.28671,15.82189,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.75000,0.75000
3nxu_cp3a4_C12495106_decoy1,114.77246,1671.67137,1.70029,50.86449,61.79336,-681.19144,-0.92831,0.00000,0.00000,0.00000,0.00000,0.26401,9.03098,9.00000,1.62000,0.13416,0.00000,0.00000,6.00000,1.00000,0.00000,1.70000,0.45000
3nxu_cp3a4_C12495234_decoy1,132.71603,1634.94301,40.05933,25.71917,168.85274,-706.39835,-14.11820,2.62025,1.91602,2.97591,0.00000,0.24940,4.28054,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.50000,0.45000
3nxu_cp3a4_C12495814_decoy1,113.97632,1689.30046,2.31780,97.62427,72.14452,-714.64595,-14.78165,0.00000,1.80716,0.22013,0.00000,0.46685,19.59142,8.00000,1.28000,0.12649,0.00000,0.00000,10.00000,1.00000,0.00000,1.55000,0.75000
3nxu_cp3a4_C12497066_decoy1,69.33868,1368.61202,0.79882,97.34274,13.15729,-495.40229,-0.97552,0.00225,0.00000,0.00225,0.00000,0.21975,15.26686,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.40000,0.70000
3nxu_cp3a4_C12497405_decoy1,127.41244,1972.81300,19.22435,111.81936,49.39561,-810.60637,-4.91161,0.59300,0.37482,0.59300,0.00000,0.27651,10.88958,7.00000,0.98000,0.11832,0.00000,0.00000,6.00000,1.00000,0.00000,1.85000,1.00000
3nxu_cp3a4_C12497424_decoy1,105.13711,1665.53495,2.25353,65.94476,52.40768,-634.43214,-7.98857,0.00000,0.73311,0.00000,0.00000,0.24899,9.55518,9.00000,1.62000,0.13416,0.00000,0.00000,6.00000,1.00000,0.00000,1.75000,0.70000
3nxu_cp3a4_C12497696_decoy1,108.79871,1709.38875,2.37578,78.14479,33.44282,-682.01753,-3.33238,0.00000,0.04114,0.00000,0.00083,0.22359,8.38387,11.00000,2.42000,0.14832,0.00000,0.00000,6.00000,1.00000,0.00000,1.85000,0.75000
3nxu_cp3a4_C12497700_decoy1,116.15471,1859.43736,5.71768,50.44712,74.19939,-742.86867,-3.42619,0.04872,0.00000,0.04872,0.00000,0.24895,17.87146,11.00000,2.42000,0.14832,0.00000,0.00000,6.00000,1.00000,0.00000,1.85000,0.75000
3nxu_cp3a4_C12497866_decoy1,99.19964,1717.98033,0.71134,56.97410,37.02934,-644.71603,-3.24384,0.00000,0.17667,0.01529,0.00000,0.25045,7.44937,11.00000,2.42000,0.14832,0.00000,0.00000,6.00000,1.00000,0.00000,1.85000,0.60000
3nxu_cp3a4_C12497973_decoy1,116.24387,1894.48553,5.45890,48.32911,110.48358,-768.42262,-6.25106,0.24078,0.18274,0.24078,0.00000,0.21815,20.52194,8.00000,1.28000,0.12649,0.00000,0.00000,6.00000,1.00000,0.00000,1.85000,0.70000
3nxu_cp3a4_C12498105_decoy1,99.45931,1766.95145,2.05063,43.92828,70.19196,-636.96038,-8.80420,0.00000,0.45174,0.00765,0.00000,0.20051,16.76299,9.00000,1.62000,0.13416,0.00000,0.00000,6.00000,1.00000,0.00000,1.80000,0.75000
3nxu_cp3a4_C12498118_decoy1,88.98218,1477.53428,1.25747,36.18011,74.01176,-586.15546,-14.39528,0.00000,2.03723,0.00000,0.00000,0.21731,12.82900,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.35000,0.55000
3nxu_cp3a4_C12498317_decoy1,80.70039,1568.92969,0.63899,82.56776,25.25867,-588.97657,-0.48934,0.00000,0.00000,0.00000,0.00000,0.16897,6.44962,8.00000,1.28000,0.12649,0.00000,0.00000,6.00000,1.00000,0.00000,1.70000,0.75000
3nxu_cp3a4_C12498368_decoy1,83.86290,1560.96159,1.18467,51.55963,71.03351,-633.45752,-13.27074,0.02439,1.80261,0.25647,0.00000,0.21179,14.30853,8.00000,1.28000,0.12649,0.00000,0.00000,8.00000,1.00000,0.00000,1.45000,0.55000
3nxu_cp3a4_C12498480_decoy1,74.18357,1238.29255,1.20375,63.49105,26.27667,-483.05332,-8.32026,0.00000,1.28276,0.00000,0.00000,0.19451,10.02982,7.00000,0.98000,0.11832,0.00000,0.00000,10.00000,1.00000,0.00000,1.35000,0.50000
3nxu_cp3a4_C12499398_decoy1,79.99651,1511.41688,1.06494,80.62884,30.11782,-598.90423,-0.83562,0.00000,0.00000,0.00000,0.00000,0.19184,6.29488,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.50000,0.75000
3nxu_cp3a4_C12499537_decoy1,106.76086,1672.21506,2.39138,79.36943,72.28822,-672.64897,-8.24975,0.00000,0.76006,0.14397,0.00000,0.44280,18.13302,9.00000,1.62000,0.13416,0.00000,0.00000,8.00000,1.00000,0.00000,1.65000,0.60000
3nxu_cp3a4_C12499795_decoy1,87.57587,1544.97939,2.03751,55.26325,72.12109,-600.07714,-18.05788,0.00000,2.95472,0.27985,0.00000,0.22131,10.17717,8.00000,1.28000,0.12649,0.00000,0.00000,8.00000,1.00000,0.00000,1.45000,0.55000
3nxu_cp3a4_C12501369_decoy1,107.04480,1689.00858,2.69242,102.53181,39.40662,-676.60847,-20.30575,0.00422,3.02447,0.25322,0.74650,0.28373,18.36261,7.00000,0.98000,0.11832,0.00000,0.00000,10.00000,1.00000,0.00000,1.75000,0.90000
3nxu_cp3a4_C12501514_decoy1,93.37383,1304.71775,1.30591,95.61960,19.70745,-570.63709,-4.99023,0.00000,0.45502,0.03322,0.01857,0.22335,14.86554,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.15000,0.55000
3nxu_cp3a4_C12501600_decoy1,71.86385,1333.81354,0.56308,96.80256,9.82503,-531.00175,-0.53255,0.01200,0.00000,0.01200,0.00000,0.20977,14.44413,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.40000,0.75000
3nxu_cp3a4_C12502790_decoy1,70.30994,1346.34706,0.94693,51.39317,36.63037,-520.05512,-9.23897,0.00000,1.29637,0.21402,0.19788,0.16149,11.07473,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.25000,0.40000
3nxu_cp3a4_C12503128_decoy1,71.35851,1620.86615,1.41161,66.16989,40.48705,-563.42539,-13.26892,0.02624,1.20702,0.21325,0.00000,0.25739,13.26489,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.65000,1.00000
3nxu_cp3a4_C12503318_decoy1,80.66485,1376.84095,1.32670,113.71442,17.62457,-524.88611,-6.78005,0.00000,0.95948,0.00000,0.00000,0.20948,11.83593,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.45000,0.80000
3nxu_cp3a4_C12506510_decoy1,105.70489,1338.75451,1.49636,54.50038,75.90673,-587.13778,-7.36380,0.01797,0.87486,0.01797,0.00000,0.21510,14.99446,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.25000,0.50000
3nxu_cp3a4_C12510804_decoy1,89.35713,1521.69469,0.88679,60.43585,30.98619,-600.50945,-1.48521,0.00000,0.00000,0.00000,0.00000,0.25142,13.46752,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.60000,0.60000
3nxu_cp3a4_C12515803_decoy1,79.51170,1267.81369,0.89235,64.10421,19.76976,-485.39226,-0.70167,0.00000,0.00000,0.00000,0.00000,0.13820,9.84670,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.40000,0.45000
3nxu_cp3a4_C12516156_decoy1,103.28270,1599.44695,1.54194,105.55666,27.75108,-646.73756,-4.85932,0.00000,0.77604,0.00000,0.29510,0.11957,6.25192,8.00000,1.28000,0.12649,0.00000,0.00000,8.00000,1.00000,0.00000,1.60000,0.70000
3nxu_cp3a4_C12516992_decoy1,88.71462,1668.61074,2.40684,35.40237,91.10623,-664.34035,-32.81162,0.03869,4.07749,0.34853,0.35239,0.45755,24.52119,10.00000,2.00000,0.14142,0.00000,0.00000,14.00000,1.00000,0.00000,1.65000,0.40000
3nxu_cp3a4_C12526626_decoy1,88.45602,1828.96715,0.84605,61.99004,36.08624,-666.76341,-1.98055,0.00262,0.00000,0.00262,0.00000,0.36685,11.27954,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.85000,0.75000
3nxu_cp3a4_C12526684_decoy1,89.33673,1971.63374,2.03835,46.93396,89.86042,-740.29096,-13.28691,0.00000,1.77788,0.00000,0.00000,0.33907,20.22240,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.95000,0.85000
3nxu_cp3a4_C12528968_decoy1,77.90853,1106.33441,1.59316,121.27321,0.67125,-452.07821,-0.07356,0.00000,0.00000,0.00000,0.00000,0.22325,7.43699,5.00000,0.50000,0.10000,0.00000,0.00000,4.00000,1.00000,0.00000,1.20000,0.80000
3nxu_cp3a4_C12531707_decoy1,85.86951,1529.71552,2.08553,68.41128,51.69570,-603.11866,-23.94457,0.00234,3.80533,0.26870,0.64545,0.28580,1.94373,8.00000,1.28000,0.12649,0.00000,0.00000,10.00000,1.00000,0.00000,1.60000,1.00000
3nxu_cp3a4_C12534035_decoy1,91.49526,1714.01376,2.55626,79.89233,42.39342,-660.36530,-22.19525,0.00947,3.28075,0.48890,0.00010,0.32174,12.22596,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.70000,0.70000
3nxu_cp3a4_C12534954_decoy1,81.99982,1370.49713,0.83174,53.80598,24.91662,-540.96791,-3.11060,0.00000,0.35195,0.00000,0.00000,0.20237,9.93351,7.00000,0.98000,0.11832,0.00000,0.00000,6.00000,1.00000,0.00000,1.40000,0.40000
3nxu_cp3a4_C12536732_decoy1,62.72338,888.55114,1.82922,24.31358,62.05870,-393.22480,-24.58970,0.00000,4.06207,0.49479,0.20331,0.16998,9.16895,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,0.85000,0.30000
3nxu_cp3a4_C12537139_decoy1,100.89331,1532.72885,1.58310,65.96803,65.51770,-638.67652,-10.40054,0.00000,1.33172,0.19338,0.00000,0.26204,6.94703,6.00000,0.72000,0.10954,0.00000,0.00000,6.00000,1.00000,0.00000,1.40000,0.55000
3nxu_cp3a4_C12539046_decoy1,70.88655,1455.46269,1.16224,73.38862,29.60234,-551.00076,-3.14093,0.00000,0.00000,0.00000,0.00000,0.21814,11.56072,7.00000,0.98000,0.11832,0.00000,0.00000,6.00000,1.00000,0.00000,1.55000,0.60000
3nxu_cp3a4_C12539839_decoy1,86.46120,1802.71490,1.68985,54.53551,54.20299,-678.91287,-13.41705,0.00000,1.99916,0.48330,0.00000,0.27207,10.08041,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.65000,0.70000
3nxu_cp3a4_C12540709_decoy1,70.43754,1149.32992,0.80131,70.73060,8.89170,-472.76298,-3.06777,0.00000,0.35134,0.06049,0.00000,0.16790,11.56681,3.00000,0.18000,0.07746,0.00000,0.00000,4.00000,1.00000,0.00000,1.25000,0.65000
3nxu_cp3a4_C12541509_decoy1,77.69851,1704.48998,0.95784,79.95159,26.66294,-569.32583,-10.95896,0.00000,1.41892,0.00000,0.00000,0.38369,24.54397,11.00000,2.42000,0.14832,0.00000,0.00000,12.00000,1.00000,0.00000,1.65000,0.65000
3nxu_cp3a4_C12541656_decoy1,99.74457,1726.50306,1.99247,117.62475,62.03693,-671.21369,-17.37993,0.00103,2.24858,0.00103,0.00000,0.25974,7.55141,9.00000,1.62000,0.13416,0.00000,0.00000,16.00000,1.00000,0.00000,1.85000,1.20000
3nxu_cp3a4_C12541854_decoy1,77.39173,1543.52446,1.03249,88.63189,5.20605,-563.37913,-0.16455,0.00000,0.00000,0.00000,0.00000,0.18047,6.08339,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,1.60000,0.80000
3nxu_cp3a4_C12543478_decoy1,120.28846,1792.25692,2.45457,87.14638,51.81205,-758.95736,-12.78191,0.00000,1.88668,0.63400,0.00000,0.15182,17.93082,7.00000,0.98000,0.11832,0.00000,0.00000,10.00000,1.00000,0.00000,1.65000,0.50000
3nxu_cp3a4_C12546347_decoy1,81.98781,1488.83263,4.04243,75.22443,43.77328,-591.79015,-2.61031,0.00000,0.08800,0.00379,0.00000,0.12511,3.18948,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.55000,0.70000
3nxu_cp3a4_C12546707_decoy1,79.47979,1638.91055,0.80322,68.60559,36.09277,-589.48252,-12.36710,0.02490,1.56862,0.02490,0.00000,0.28061,6.08380,12.00000,2.88000,0.15492,0.00000,0.00000,10.00000,1.00000,0.00000,1.70000,0.70000
3nxu_cp3a4_C12547069_decoy1,104.49159,1560.38595,1.73148,76.39524,59.65681,-674.99140,-5.51900,0.00201,0.44195,0.00201,0.00000,0.14897,11.28306,8.00000,1.28000,0.12649,0.00000,0.00000,8.00000,1.00000,0.00000,1.55000,0.75000
3nxu_cp3a4_C12547106_decoy1,135.51571,1569.91829,45.70381,16.65464,129.10522,-673.40005,6.30126,0.48372,3.51252,0.64447,0.00000,0.36128,21.77949,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.70000,0.45000
3nxu_cp3a4_C12549130_decoy1,52.60736,1216.77342,1.68094,55.05669,23.71007,-435.41482,-5.98127,0.00000,0.70777,0.00000,0.00000,0.23707,9.99848,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.35000,0.65000
3nxu_cp3a4_C12549700_decoy1,90.57651,1587.22241,1.63387,105.09492,31.05826,-629.12504,-14.14938,0.00000,2.21783,0.33363,0.34835,0.35811,18.44095,8.00000,1.28000,0.12649,0.00000,0.00000,8.00000,1.00000,0.00000,1.60000,0.85000
3nxu_cp3a4_C12550112_decoy1,84.15008,1761.06162,0.61207,82.26738,37.81834,-662.97683,-5.49592,0.00000,0.42606,0.08895,0.00000,0.19440,0.87349,14.00000,3.92000,0.16733,0.00000,0.00000,12.00000,1.00000,0.00000,1.75000,0.60000
3nxu_cp3a4_C12553298_decoy1,133.51818,1873.33846,2.20247,107.21532,54.27158,-751.95263,-12.35429,0.09992,1.78654,0.19051,0.00000,0.28273,6.55383,15.00000,4.50000,0.17321,0.00000,0.00000,14.00000,1.00000,0.00000,1.85000,0.75000
3nxu_cp3a4_C12553744_decoy1,50.13702,1152.76635,0.62036,68.98562,8.88932,-384.86786,-0.21464,0.12019,0.00000,0.12019,0.00000,0.09566,10.69441,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.30000,0.55000
3nxu_cp3a4_C12554771_decoy1,124.12386,1265.73749,23.14241,49.10053,92.97792,-657.73694,-6.69335,0.11905,0.18780,0.11905,0.00000,0.19188,6.36250,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.45000,0.60000
3nxu_cp3a4_C12555884_decoy1,85.16797,1657.33863,0.89531,75.59919,17.27901,-601.25956,-4.23540,0.01799,0.64734,0.22332,0.00000,0.39847,21.13482,9.00000,1.62000,0.13416,0.00000,0.00000,8.00000,1.00000,0.00000,1.70000,0.90000
3nxu_cp3a4_C12564176_decoy1,77.07503,1393.90560,0.36941,70.99863,16.03946,-489.24849,-0.98398,0.00000,0.00000,0.00000,0.00000,0.09536,11.07495,9.00000,1.62000,0.13416,0.00000,0.00000,10.00000,1.00000,0.00000,1.45000,0.60000
3nxu_cp3a4_C12566635_decoy1,122.79628,1855.21347,2.25494,95.69256,81.30568,-770.18399,-12.50598,0.00000,1.76014,0.40368,0.15114,0.26118,4.81665,9.00000,1.62000,0.13416,0.00000,0.00000,8.00000,1.00000,0.00000,1.75000,0.70000
3nxu_cp3a4_C12569779_decoy1,91.24804,1591.65587,1.85948,77.09577,29.08316,-626.97683,-4.28751,0.00000,0.52588,0.13551,0.00000,0.24108,14.50062,6.00000,0.72000,0.10954,0.00000,0.00000,8.00000,1.00000,0.00000,1.55000,0.90000
3nxu_cp3a4_C12570931_decoy1,105.78294,1429.86638,1.86518,73.28981,82.31257,-610.04976,-12.59557,0.00065,1.37605,0.14326,0.00000,0.35460,19.09395,8.00000,1.28000,0.12649,0.00000,0.00000,10.00000,1.00000,0.00000,1.40000,0.55000
3nxu_cp3a4_C12571453_decoy1,84.40345,1657.87791,2.71576,54.70361,79.07849,-652.06794,-18.70258,0.00000,2.82402,0.70553,0.19636,0.22332,20.90894,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,1.70000,0.90000
3nxu_cp3a4_C12571949_decoy1,106.99120,1440.15478,1.66016,119.12504,43.41768,-605.84211,-10.79138,0.01318,1.46981,0.00000,0.01318,0.27621,8.38072,7.00000,0.98000,0.11832,0.00000,0.00000,10.00000,1.00000,0.00000,1.50000,0.85000
3nxu_cp3a4_C12573092_decoy1,121.63356,1706.52530,6.26979,43.86273,92.64961,-760.94072,-5.10091,0.07749,0.44003,0.17237,0.00000,0.34457,12.73989,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.70000,0.90000
3nxu_cp3a4_C12573873_decoy1,91.12429,1565.44534,2.16104,78.55790,44.21486,-608.94052,-10.99120,0.00000,1.43012,0.00000,0.00000,0.27529,15.53413,8.00000,1.28000,0.12649,0.00000,0.00000,10.00000,1.00000,0.00000,1.55000,0.90000
3nxu_cp3a4_C12574137_decoy1,114.42688,1455.17551,3.23930,99.44536,66.68102,-652.69117,-15.21866,0.00000,2.18616,0.00000,0.00000,0.24034,16.94054,9.00000,1.62000,0.13416,0.00000,0.00000,10.00000,1.00000,0.00000,1.55000,0.75000
3nxu_cp3a4_C12579238_decoy1,88.28225,1799.47882,1.36694,86.37011,34.57282,-668.29263,-1.28043,0.00000,0.00000,0.00000,0.00000,0.29274,11.06747,9.00000,1.62000,0.13416,0.00000,0.00000,6.00000,1.00000,0.00000,1.90000,0.70000
3nxu_cp3a4_C12579371_decoy1,73.14237,1444.82800,3.47482,68.67216,21.61063,-578.23196,-3.58950,0.00000,0.45835,0.10294,0.00000,0.14720,4.96420,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.55000,0.70000
3nxu_cp3a4_C12579480_decoy1,85.47036,1706.58543,1.51725,33.72228,43.07109,-632.57611,-12.93427,0.09187,2.14247,0.57700,0.00000,0.38663,11.27452,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.70000,0.65000
3nxu_cp3a4_C12582324_decoy1,73.50174,1553.42500,0.51787,86.77487,27.74647,-559.83764,-2.20729,0.00000,0.00000,0.00000,0.00000,0.19402,8.58623,4.00000,0.32000,0.08944,0.00000,0.00000,6.00000,1.00000,0.00000,1.65000,0.85000
3nxu_cp3a4_C12586358_decoy1,80.10779,1569.26946,0.86643,82.02315,9.43024,-601.04697,-1.26028,0.00000,0.00000,0.00000,0.00000,0.30828,17.67864,8.00000,1.28000,0.12649,0.00000,0.00000,6.00000,1.00000,0.00000,1.70000,1.00000
3nxu_cp3a4_C12589556_decoy1,87.72910,1627.88359,0.61291,45.87775,66.03204,-610.32995,-8.05877,0.00000,0.88672,0.00000,0.00000,0.32076,12.08488,9.00000,1.62000,0.13416,0.00000,0.00000,12.00000,1.00000,0.00000,1.60000,0.45000
3nxu_cp3a4_C12589812_decoy1,83.26000,1412.71288,1.14418,74.66747,41.89990,-537.67786,-6.55728,0.00292,0.71348,0.00292,0.00000,0.21703,3.71513,5.00000,0.50000,0.10000,0.00000,0.00000,8.00000,1.00000,0.00000,1.50000,0.55000
3nxu_cp3a4_C12590341_decoy1,100.51419,1673.91541,1.45396,97.27224,26.63089,-647.31798,-3.90739,0.00000,0.39854,0.07783,0.00000,0.15154,5.73372,7.00000,0.98000,0.11832,0.00000,0.00000,6.00000,1.00000,0.00000,1.70000,0.75000
3nxu_cp3a4_C12590528_decoy1,79.65203,1712.18105,1.00966,94.47940,33.36202,-634.10177,-4.18812,0.00000,0.37773,0.06991,0.00000,0.16359,-1.60245,7.00000,0.98000,0.11832,0.00000,0.00000,8.00000,1.00000,0.00000,1.70000,0.80000
3nxu_cp3a4_C12595980_decoy1,81.02442,1490.57734,1.30853,85.20255,34.67001,-595.91550,-6.76902,0.00000,0.63451,0.00000,0.00000,0.17352,-4.47012,5.00000,0.50000,0.10000,0.00000,0.00000,6.00000,1.00000,0.00000,1.60000,0.65000
3nxu_cp3a4_C12597846_decoy1,75.45164,1241.30783,0.66811,69.03913,37.31261,-505.07351,-4.81353,0.02309,0.47209,0.02309,0.00000,0.20514,5.35939,8.00000,1.28000,0.12649,0.00000,0.00000,10.00000,1.00000,0.00000,1.45000,0.65000
3nxu_cp3a4_C12599227_decoy1,76.13286,1446.83082,0.92110,55.90046,35.73904,-550.65043,-6.41082,0.00000,0.75206,0.00000,0.00000,0.21073,9.73316,6.00000,0.72000,0.10954,0.00000,0.00000,4.00000,1.00000,0.00000,1.55000,0.50000
3nxu_cp3a4_C12600144_decoy1,78.19927,1614.85229,0.51391,44.02990,33.06966,-563.20411,-2.25918,0.00000,0.00000,0.00000,0.00000,0.19751,16.63385,4.00000,0.32000,0.08944,0.00000,0.00000,4.00000,1.00000,0.00000,1.70000,0.50000
